Date,Pot,Block,Treatment #,Treatment,Plant 1 dead?,Plant 2 dead?,Plant 1 flowering?,Plant 2 flowering?
"September 23, 2022",1,1,149,Koe mac*Sti vir/NF,,,,
"September 23, 2022",2,1,273,Poa pra*Sti com/F,,,,
"September 23, 2022",3,1,125,Geu tri*Sti vir/NF,,,,
"September 23, 2022",4,1,180,Ane pat*Koe mac/F,,,,
"September 23, 2022",5,1,126,Geu tri*Tra dub/NF,,,,
"September 23, 2022",6,1,201,Bro ine*Bro ine/F,,,,
"September 23, 2022",7,1,219,Ely tra*Koe mac/F,,,,
"September 23, 2022",8,1,112,Gai ari*Poa pra/NF,,,,
"September 23, 2022",9,1,259,Hel hoo*Pot arg/F,,,,
"September 23, 2022",10,1,8,Ane pat*Fra vir/NF,,,,
"September 23, 2022",11,1,283,Sti com*Sti vir/F,,,,
"September 23, 2022",12,1,120,Geu tri*Hel hoo/NF,,,,
"September 23, 2022",13,1,247,Hed alp*Hed alp/F,,,,
"September 23, 2022",14,1,284,Sti com*Tra dub/F,,,,
"September 23, 2022",15,1,249,Hed alp*Koe mac/F,,,,
"September 23, 2022",16,1,80,Bro ine*Tra dub/NF,,,,
"September 23, 2022",17,1,121,Geu tri*Koe mac/NF,,,,
"September 23, 2022",18,1,95,Fra vir*Fra vir/NF,,,,
"September 23, 2022",19,1,175,Ane pat*Ely tra/F,,,,
"September 23, 2022",20,1,135,Hed alp*Tra dub/NF,,,,
"September 23, 2022",21,1,144,Koe mac alone/NF,,,,
"September 23, 2022",22,1,250,Hed alp*Poa pra/F,,,,
"September 23, 2022",23,1,10,Ane pat*Geu tri/NF,,,,
"September 23, 2022",24,1,103,Fra vir*Sti com/NF,,,,
"September 23, 2022",25,1,129,Hed alp*Hel hoo/NF,,,,
"September 23, 2022",26,1,210,Bro ine*Sti com/F,,,,
"September 23, 2022",27,1,169,Tra dub alone/NF,,,,
"September 23, 2022",28,1,245,Geu tri*Tra dub/F,,,,
"September 23, 2022",29,1,30,Ast fal*Koe mac/NF,,,,
"September 23, 2022",30,1,171,Ane pat alone/F,,,,
"September 23, 2022",31,1,14,Ane pat*Poa pra/NF,,,,
"September 23, 2022",32,1,214,Ely tra*Ely tra/F,,,,
"September 23, 2022",33,1,134,Hed alp*Sti vir/NF,,,,
"September 23, 2022",34,1,288,Tra dub alone/F,,,,
"September 23, 2022",35,1,56,Bou gra*Fra vir/NF,,,,
"September 23, 2022",36,1,269,Koe mac*Tra dub/F,,,,
"September 23, 2022",37,1,242,Geu tri*Pot arg/F,,,,
"September 23, 2022",38,1,83,Ely tra*Fra vir/NF,,,,
"September 23, 2022",39,1,139,Hel hoo*Poa pra/NF,,,,
"September 23, 2022",40,1,140,Hel hoo*Pot arg/NF,,,,
"September 23, 2022",41,1,38,Ast lae*Bou gra/NF,,,,
"September 23, 2022",42,1,282,Sti com*Sti com/F,,,,
"September 23, 2022",43,1,235,Gai ari*Tra dub/F,,,,
"September 23, 2022",44,1,228,Gai ari*Hed alp/F,,,,
"September 23, 2022",45,1,22,Ast fal*Bou gra/NF,,,,
"September 23, 2022",46,1,107,Gai ari*Gai ari/NF,,,,
"September 23, 2022",47,1,93,Ely tra*Tra dub/NF,,,,
"September 23, 2022",48,1,57,Bou gra*Gai ari/NF,,,,
"September 23, 2022",49,1,34,Ast fal*Sti vir/NF,,,,
"September 23, 2022",50,1,261,Hel hoo*Sti vir/F,,,,
"September 23, 2022",51,1,145,Koe mac*Koe mac/NF,,,,
"September 23, 2022",52,1,118,Geu tri*Geu tri/NF,,,,
"September 23, 2022",53,1,256,Hel hoo*Hel hoo/F,,,,
"September 23, 2022",54,1,11,Ane pat*Hed alp/NF,,,,
"September 23, 2022",55,1,1,Ane pat alone/NF,,,,
"September 23, 2022",56,1,163,Sti com*Sti com/NF,,,,
"September 23, 2022",57,1,177,Ane pat*Geu tri/F,,,,
"September 23, 2022",58,1,24,Ast fal*Ely tra/NF,,,,
"September 23, 2022",59,1,123,Geu tri*Pot arg/NF,,,,
"September 23, 2022",60,1,189,Bou gra*Ely tra/F,,,,
"September 23, 2022",61,1,46,Ast lae*Koe mac/NF,,,,
"September 23, 2022",62,1,280,Pot arg*Tra tub/F,,,,
"September 23, 2022",63,1,183,Ane pat*Sti com/F,,,,
"September 23, 2022",64,1,49,Ast lae*Sti com/NF,,,,
"September 23, 2022",65,1,270,Poa pra alone/F,,,,
"September 23, 2022",66,1,101,Fra vir*Poa pra/NF,,,,
"September 23, 2022",67,1,285,Sti vir alone/F,,,,
"September 23, 2022",68,1,156,Poa pra*Tra dub/NF,,,,
"September 23, 2022",69,1,208,Bro ine*Poa pra/F,,,,
"September 23, 2022",70,1,41,Ast lae*Fra vir/NF,,,,
"September 23, 2022",71,1,66,Bou gra*Tra dub/NF,,,,
"September 23, 2022",72,1,85,Ely tra*Geu tri/NF,,,,
"September 23, 2022",73,1,104,Fra vir*Sti vir/NF,,,,
"September 23, 2022",74,1,166,Sti vir alone/NF,,,,
"September 23, 2022",75,1,220,Ely tra*Poa pra/F,,,,
"September 23, 2022",76,1,124,Geu tri*Sti com/NF,,,,
"September 23, 2022",77,1,119,Geu tri*Hed alp/NF,,,,
"September 23, 2022",78,1,165,Sti com*Tra dub/NF,,,,
"September 23, 2022",79,1,50,Ast lae*Sti vir/NF,,,,
"September 23, 2022",80,1,286,Sti vir*Sti vir/F,,,,
"September 23, 2022",81,1,187,Bou gra*Bou gra/F,,,,
"September 23, 2022",82,1,98,Fra vir*Hed alp/NF,,,,
"September 23, 2022",83,1,6,Ane pat*Bro ine/NF,,,,
"September 23, 2022",84,1,63,Bou gra*Pot arg/NF,,,,
"September 23, 2022",85,1,262,Hel hoo*Tra dub/F,,,,
"September 23, 2022",86,1,18,Ane pat*Tra dub/NF,,,,
"September 23, 2022",87,1,271,Poa pra*Poa pra/F,,,,
"September 23, 2022",88,1,137,Hel hoo*Hel hoo/NF,,,,
"September 23, 2022",89,1,77,Bro ine*Pot arg/NF,,,,
"September 23, 2022",90,1,243,Geu tri*Sti com/F,,,,
"September 23, 2022",91,1,263,Koe mac alone/F,,,,
"September 23, 2022",92,1,113,Gai ari*Pot arg/NF,,,,
"September 23, 2022",93,1,105,Fra vir*Tra dub/NF,,,,
"September 23, 2022",94,1,157,Pot arg alone/NF,,,,
"September 23, 2022",95,1,277,Pot arg*Pot arg/F,,,,
"September 23, 2022",96,1,131,Hed alp*Poa pra/NF,,,,
"September 23, 2022",97,1,27,Ast fal*Geu tri/NF,,,,
"September 23, 2022",98,1,114,Gai ari*Sti com/NF,,,,
"September 23, 2022",99,1,147,Koe mac*Pot arg/NF,,,,
"September 23, 2022",100,1,229,Gai ari*Hel hoo/F,,,,
"September 23, 2022",101,1,225,Gai ari alone/F,,,,
"September 23, 2022",102,1,74,Bro ine*Hel hoo/NF,,,,
"September 23, 2022",103,1,7,Ane pat*Ely tra/NF,,,,
"September 23, 2022",104,1,200,Bro ine alone/F,,,,
"September 23, 2022",105,1,127,Hed alp alone/NF,,,,
"September 23, 2022",106,1,13,Ane pat*Koe mac/NF,,,,
"September 23, 2022",107,1,115,Gai ari*Sti vir/NF,,,,
"September 23, 2022",108,1,60,Bou gra*Hel hoo/NF,,,,
"September 23, 2022",109,1,97,Fra vir*Geu tri/NF,,,,
"September 23, 2022",110,1,39,Ast lae*Bro ine/NF,,,,
"September 23, 2022",111,1,190,Bou gra*Gai ari/F,,,Y,
"September 23, 2022",112,1,260,Hel hoo*Sti com/F,,Y,,
"September 23, 2022",113,1,199,Bou gra*Tra dub/F,,,,
"September 23, 2022",114,1,279,Pot arg*Sti vir/F,,,,
"September 23, 2022",115,1,281,Sti com alone/F,,,,
"September 23, 2022",116,1,215,Ely tra*Gai ari/F,,,,
"September 23, 2022",117,1,159,Pot arg*Sti com/NF,,,,
"September 23, 2022",118,1,254,Hed alp*Tra dub/F,,,,
"September 23, 2022",119,1,67,Bro ine alone/NF,,,,
"September 23, 2022",120,1,195,Bou gra*Poa pra/F,,,Y,
"September 23, 2022",121,1,186,Bou gra alone/F,,,,
"September 23, 2022",122,1,257,Hel hoo*Koe mac/F,,,,
"September 23, 2022",123,1,148,Koe mac*Sti com/NF,,,,
"September 23, 2022",124,1,94,Fra vir alone/NF,,,,
"September 23, 2022",125,1,207,Bro ine*Koe mac/F,,,,
"September 23, 2022",126,1,61,Bou gra*Koe mac/NF,,,,
"September 23, 2022",127,1,100,Fra vir*Koe mac/NF,,,,
"September 23, 2022",128,1,217,Ely tra*Hed alp/F,,,,
"September 23, 2022",129,1,48,Ast lae*Pot arg/NF,,,,
"September 23, 2022",130,1,75,Bro ine*Koe mac/NF,,,,
"September 23, 2022",131,1,251,Hed alp*Pot arg/F,,,,
"September 23, 2022",132,1,87,Ely tra*Hel hoo/NF,,,,
"September 23, 2022",133,1,89,Ely tra*Poa pra/NF,,,,
"September 23, 2022",134,1,42,Ast lae*Gai ari/NF,,,,
"September 23, 2022",135,1,69,Bro ine*Ely tra/NF,,,,
"September 23, 2022",136,1,108,Gai ari*Geu tri/NF,,,,
"September 23, 2022",137,1,99,Fra vir*Hel hoo/NF,,,,
"September 23, 2022",138,1,196,Bou gra*Pot arg/F,,,Y,
"September 23, 2022",139,1,237,Geu tri*Geu tri/F,,,,
"September 23, 2022",140,1,170,Tra dub*Tra dub/NF,,,,
"September 23, 2022",141,1,152,Poa pra*Poa pra/NF,,,,
"September 23, 2022",142,1,224,Ely tra*Tra dub/F,,,,
"September 23, 2022",143,1,138,Hel hoo*Koe mac/NF,,,,
"September 23, 2022",144,1,19,Ast fal alone/NF,,,,
"September 23, 2022",145,1,106,Gai ari alone/NF,,,,
"September 23, 2022",146,1,176,Ane pat*Gai ari/F,,,,
"September 23, 2022",147,1,40,Ast lae*Ely tra/NF,,,,
"September 23, 2022",148,1,70,Bro ine*Fra vir/NF,,,,
"September 23, 2022",149,1,9,Ane pat*Gai ari/NF,,,,
"September 23, 2022",150,1,47,Ast lae*Poa pra/NF,,,,
"September 23, 2022",151,1,128,Hed alp*Hed alp/NF,,,,
"September 23, 2022",152,1,45,Ast lae*Hel hoo/NF,,,,
"September 23, 2022",153,1,51,Ast lae*Tra dub/NF,,,,
"September 23, 2022",154,1,136,Hel hoo alone/NF,,,,
"September 23, 2022",155,1,278,Pot arg*Sti com/F,,,,
"September 23, 2022",156,1,272,Poa pra*Pot arg/F,,,,
"September 23, 2022",157,1,203,Bro ine*Gai ari/F,,,,
"September 23, 2022",158,1,241,Geu tri*Poa pra/F,,,,
"September 23, 2022",159,1,181,Ane pat*Poa pra/F,,,,
"September 23, 2022",160,1,202,Bro ine*Ely tra/F,,,,
"September 23, 2022",161,1,20,Ast fal*Ast fal/NF,,,,
"September 23, 2022",162,1,25,Ast fal*Fra vir/NF,,,,
"September 23, 2022",163,1,143,Hel hoo*Tra dub/NF,,,,
"September 23, 2022",164,1,2,Ane pat*Ane pat/NF,,,,
"September 23, 2022",165,1,258,Hel hoo*Poa pra/F,,,,
"September 23, 2022",166,1,230,Gai ari*Koe mac/F,,,,
"September 23, 2022",167,1,72,Bro ine*Geu tri/NF,,,,
"September 23, 2022",168,1,178,Ane pat*Hed alp/F,,,,
"September 23, 2022",169,1,64,Bou gra*Sti com/NF,,,,
"September 23, 2022",170,1,31,Ast fal*Poa pra/NF,,,,
"September 23, 2022",171,1,266,Koe mac*Pot arg/F,,,,
"September 23, 2022",172,1,211,Bro ine*Sti vir/F,,,,
"September 23, 2022",173,1,16,Ane pat*Sti com/NF,,,,
"September 23, 2022",174,1,158,Pot arg*Pot arg/NF,,,,
"September 23, 2022",175,1,110,Gai ari*Hel hoo/NF,,,,
"September 23, 2022",176,1,53,Bou gra*Bou gra/NF,,,,
"September 23, 2022",177,1,62,Bou gra*Poa pra/NF,,,,
"September 23, 2022",178,1,179,Ane pat*Hel hoo/F,,,,
"September 23, 2022",179,1,222,Ely tra*Sti com/F,,,,
"September 23, 2022",180,1,173,Ane pat*Bou gra/F,,,,Y
"September 23, 2022",181,1,209,Bro ine*Pot arg/F,,,,
"September 23, 2022",182,1,29,Ast fal*Hel hoo/NF,,,,
"September 23, 2022",183,1,54,Bou gra*Bro ine/NF,,,,
"September 23, 2022",184,1,184,Ane pat*Sti vir/F,,,,
"September 23, 2022",185,1,194,Bou gra*Koe mac/F,,,,
"September 23, 2022",186,1,58,Bou gra*Geu tri/NF,,,,
"September 23, 2022",187,1,109,Gai ari*Hed alp/NF,,,,
"September 23, 2022",188,1,246,Hed alp alone/F,,,,
"September 23, 2022",189,1,146,Koe mac*Poa pra/NF,,,,
"September 23, 2022",190,1,216,Ely tra*Geu tri/F,,,,
"September 23, 2022",191,1,264,Koe mac*Koe mac/F,,,,
"September 23, 2022",192,1,244,Geu tri*Sti vir/F,,,,
"September 23, 2022",193,1,221,Ely tra*Pot arg/F,,,,
"September 23, 2022",194,1,116,Gai ari*Tra dub/NF,,,,
"September 23, 2022",195,1,198,Bou gra*Sti vir/F,,,,
"September 23, 2022",196,1,287,Sti vir*Tra dub/F,,,,
"September 23, 2022",197,1,68,Bro ine*Bro ine/NF,,,,
"September 23, 2022",198,1,90,Ely tra*Pot arg/NF,,,,
"September 23, 2022",199,1,238,Geu tri*Hed alp/F,,,,
"September 23, 2022",200,1,168,Sti vir*Tra dub/NF,,,,
"September 23, 2022",201,1,84,Ely tra*Gai ari/NF,,,,
"September 23, 2022",202,1,91,Ely tra*Sti com/NF,,,,
"September 23, 2022",203,1,17,Ane pat*Sti vir/NF,,,,
"September 23, 2022",204,1,160,Pot arg*Sti vir/NF,,,,
"September 23, 2022",205,1,59,Bou gra*Hed alp/NF,,,,
"September 23, 2022",206,1,150,Koe mac*Tra dub/NF,,,,
"September 23, 2022",207,1,267,Koe mac*Sti com/F,,,,
"September 23, 2022",208,1,188,Bou gra*Bro ine/F,,,,
"September 23, 2022",209,1,102,Fra vir*Pot arg/NF,,,,
"September 23, 2022",210,1,26,Ast fal*Gai ari/NF,,,,
"September 23, 2022",211,1,197,Bou gra*Sti com/F,,,,
"September 23, 2022",212,1,12,Ane pat*Hel hoo/NF,,,,
"September 23, 2022",213,1,239,Geu tri*Hel hoo/F,,,,
"September 23, 2022",214,1,274,Poa pra*Sti vir/F,,,,
"September 23, 2022",215,1,172,Ane pat*Ane pat/F,Y,N/A,,
"September 23, 2022",216,1,65,Bou gra*Sti vir/NF,,,Y,
"September 23, 2022",217,1,3,Ane pat*Ast fal/NF,,,,
"September 23, 2022",218,1,185,Ane pat*Tra dub/F,,,,
"September 23, 2022",219,1,192,Bou gra*Hed alp/F,,,Y,
"September 23, 2022",220,1,23,Ast fal*Bro ine/NF,,,,
"September 23, 2022",221,1,255,Hel hoo aone/F,,,,
"September 23, 2022",222,1,96,Fra vir*Gai ari/NF,,,,
"September 23, 2022",223,1,151,Poa pra alone/NF,,,,
"September 23, 2022",224,1,37,Ast lae*Ast lae/NF,,,,
"September 23, 2022",225,1,73,Bro ine*Hed alp/NF,,,,
"September 23, 2022",226,1,231,Gai ari*Poa pra/F,,,,
"September 23, 2022",227,1,5,Ane pat*Bou gra/NF,,,,Y
"September 23, 2022",228,1,275,Poa pra*Tra dub/F,,,,
"September 23, 2022",229,1,236,Geu tri alone/F,,,,
"September 23, 2022",230,1,117,Geu tri alone/NF,,,,
"September 23, 2022",231,1,15,Ane pat*Pot arg/NF,,,,
"September 23, 2022",232,1,133,Hed alp*Sti com/NF,,,,
"September 23, 2022",233,1,21,Ast fal*Ast lae/NF,,,,
"September 23, 2022",234,1,193,Bou gra*Hel hoo/F,,,,
"September 23, 2022",235,1,154,Poa pra*Sti com/NF,,,,
"September 23, 2022",236,1,81,Ely tra alone/NF,,,,
"September 23, 2022",237,1,35,Ast fal*Tra dub/NF,,,,
"September 23, 2022",238,1,88,Ely tra*Koe mac/NF,,,,
"September 23, 2022",239,1,32,Ast fal*Pot arg/NF,,,,
"September 23, 2022",240,1,4,Ane pat*Ast lae/NF,,,,
"September 23, 2022",241,1,161,Pot arg*Tra dub/NF,,,,
"September 23, 2022",242,1,218,Ely tra*Hel hoo/F,,,,
"September 23, 2022",243,1,76,Bro ine*Poa pra/NF,,,,
"September 23, 2022",244,1,78,Bro ine*Sti com/NF,,,,
"September 23, 2022",245,1,52,Bou gra alone/NF,,,,
"September 23, 2022",246,1,252,Hed alp*Sti com/F,,,,
"September 23, 2022",247,1,276,Pot arg alone/F,,,,
"September 23, 2022",248,1,204,Bro ine*Geu tri/F,,,,
"September 23, 2022",249,1,82,Ely tra*Ely tra/NF,,,,
"September 23, 2022",250,1,226,Gai ari*Gai ari/F,,,,
"September 23, 2022",251,1,55,Bou gra*Ely tra/NF,,,Y,
"September 23, 2022",252,1,191,Bou gra*Geu tri/F,,,Y,
"September 23, 2022",253,1,223,Ely tra*Sti vir/F,,,,
"September 23, 2022",254,1,212,Bro ine*Tra dub/F,,,,
"September 23, 2022",255,1,71,Bro ine*Gai ari/NF,,,,
"September 23, 2022",256,1,141,Hel hoo*Sti com/NF,,,,
"September 23, 2022",257,1,130,Hed alp*Koe mac/NF,,,,
"September 23, 2022",258,1,155,Poa pra*Sti vir/NF,,,,
"September 23, 2022",259,1,232,Gai ari*Pot arg/F,,,,
"September 23, 2022",260,1,205,Bro ine*Hed alp/F,,,,
"September 23, 2022",261,1,233,Gai ari*Sti com/F,,,,
"September 23, 2022",262,1,111,Gai ari*Koe mac/NF,,,,
"September 23, 2022",263,1,36,Ast lae alone/NF,,,,
"September 23, 2022",264,1,182,Ane pat*Pot arg/F,,,,
"September 23, 2022",265,1,289,Tra dub*Tra dub/F,,,,
"September 23, 2022",266,1,162,Sti com alone/NF,,,,
"September 23, 2022",267,1,92,Ely tra*Sti vir/NF,,,,
"September 23, 2022",268,1,265,Koe mac*Poa pra/F,,,,
"September 23, 2022",269,1,240,Geu tri*Koe mac/F,,,,
"September 23, 2022",270,1,79,Bro ine*Sti vir/NF,,,,
"September 23, 2022",271,1,227,Gai ari*Geu tri/F,,,,
"September 23, 2022",272,1,234,Gai ari*Sti vir/F,,,,
"September 23, 2022",273,1,268,Koe mac*Sti vir/F,,,,
"September 23, 2022",274,1,153,Poa pra*Pot arg/NF,,,,
"September 23, 2022",275,1,213,Ely tra alone/F,,,,
"September 23, 2022",276,1,142,Hel hoo*Sti vir/NF,,,,
"September 23, 2022",277,1,122,Geu tri*Poa pra/NF,,,,
"September 23, 2022",278,1,164,Sti com*Sti vir/NF,,,,
"September 23, 2022",279,1,174,Ane pat*Bro ine/F,,,,
"September 23, 2022",280,1,86,Ely tra*Hed alp/NF,,,,
"September 23, 2022",281,1,132,Hed alp*Pot arg/NF,,,,
"September 23, 2022",282,1,33,Ast fal*Sti com/NF,,,,
"September 23, 2022",283,1,253,Hed alp*Sti vir/F,Y,,,
"September 23, 2022",284,1,206,Bro ine*Hel hoo/F,,,,
"September 23, 2022",285,1,44,Ast lae*Hed alp/NF,,,,
"September 23, 2022",286,1,28,Ast fal*Hed alp/NF,,,,
"September 23, 2022",287,1,43,Ast lae*Geu tri/NF,,,,
"September 23, 2022",288,1,167,Sti vir*Sti vir/NF,,,,
"September 23, 2022",289,1,248,Hed alp*Hel hoo/F,,,,
